symbol,timestamp,strike,expiry,put_option_type,put_days_to_expiry,put_identifier,put_open_interest,put_change_in_oi,put_p_change_in_oi,put_total_traded_volume,put_nse_implied_volatility,put_price,put_price_change,put_p_price_change,put_total_buy_qty,put_total_sell_qty,put_bid_qty,put_bid_price,put_ask_qty,put_ask_price,put_spot_price,call_option_type,call_days_to_expiry,call_identifier,call_open_interest,call_change_in_oi,call_p_change_in_oi,call_total_traded_volume,call_nse_implied_volatility,call_price,call_price_change,call_p_price_change,call_total_buy_qty,call_total_sell_qty,call_bid_qty,call_bid_price,call_ask_qty,call_ask_price,call_spot_price,forward,moneyness,f_minus_k,otm_option_type,close_option,days_to_expiry,rf_rate,implied_volatility,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2023-01-10 14:07:00,18200.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18200.00,2433.0,368,17.82082324455206,10448,13.21,307.0,130.85,74.2832812943514,19250,17250,250,307.85,50,309.05,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18200.00,18097.0,10304,132.22122417554215,63591,13.69,60.35,-54.949999999999996,-47.6582827406765,75000,141400,50,60.25,2050,60.4,17911.5,17953.05,-0.013662,-246.95000000000073,CE,60.35,9.057638888888889,0.09086343922058218,0.13499822714941082,-0.6317760490956243,-0.6530422118875964,0.263172537680484,0.0008539473,-6.8868,9.2206,115.74931064848435,0.0157714506,-4.266,28.1796
NIFTY,2023-01-10 14:07:00,18200.0,2023-02-09 15:30:00,PE,30.05763888888889,OPTIDXNIFTY09-02-2023PE18200.00,7.0,2,40.0,7,17.02,424.0,119.69999999999999,39.336181399934276,3050,2850,900,348.85,900,433.25,17914.25,CE,30.05763888888889,OPTIDXNIFTY09-02-2023CE18200.00,16.0,-7,-30.434782608695652,14,14.36,231.05,-67.94999999999999,-22.7257525083612,5200,3250,600,222.4,400,244.25,17911.5,18061.85,-0.00762,-138.15000000000146,CE,231.05,30.05763888888889,0.1006690184470304,0.1430636377428011,-0.1650705491297329,-0.2061250014519417,0.4308575441212075,0.0005263448,-4.8543,20.2295,621.8266592473288,0.0056233389,-0.4451,4.8112
NIFTY,2023-01-10 14:07:00,18250.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18250.00,123.0,-19,-13.380281690140846,87,17.03,486.3,110.75,29.490081214219146,3400,2600,50,481.3,50,485.45,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18250.00,157.0,-6,-3.6809815950920246,117,13.51,285.0,-72.10000000000002,-20.19042285074209,16750,4100,100,281.75,100,284.3,17911.5,18044.9,-0.011302,-205.09999999999854,CE,285.0,44.057638888888896,0.06112598516275872,0.1514320512017332,-0.188513172255702,-0.2411248295276127,0.422111229067698,0.0004097816,-4.2226,24.3898,885.016577740706,0.0061945968,-0.3628,7.3211
NIFTY,2023-01-10 14:07:00,18250.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18250.00,1096.0,-158,-12.599681020733652,1012,13.43,357.45,128.04999999999998,55.81952920662597,12700,11350,50,356.6,50,358.0,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18250.00,3559.0,304,9.3394777265745,7742,13.67,93.05,-59.7,-39.08346972176759,43150,34100,250,93.7,200,94.1,17911.5,17984.95,-0.01463,-265.0499999999993,CE,93.05,15.057638888888889,0.09757881885734081,0.13516840814876785,-0.5191544928479006,-0.5466085925072552,0.300613945555824,0.0007032659,-5.7163,12.6846,219.20116309864753,0.0140422676,-2.2711,26.6302
NIFTY,2023-01-10 14:07:00,18250.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18250.00,3285.0,288,9.60960960960961,50720,0.0,335.0,167.15,99.58296097706287,78900,44700,250,334.35,250,335.15,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18250.00,101493.0,42173,71.09406608226568,964021,18.28,9.15,-18.85,-67.32142857142858,371600,655600,50,9.15,8150,9.2,17914.25,17931.2,-0.017623,-318.7999999999993,CE,9.15,2.057638888888889,0.14958591730379348,0.17156239487107852,-1.3616545876178041,-1.3745359040077345,0.08658041809803747,0.0006829059,-8.8607,2.1236,8.700349852168154,0.0126375949,-19.2171,23.1675
NIFTY,2023-01-10 14:07:00,18250.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18250.00,227.0,-10,-4.219409282700422,684,15.2,345.4,143.14999999999998,70.77873918417798,16550,11800,50,340.1,50,341.95,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18250.00,3816.0,1220,46.99537750385208,16611,13.68,49.8,-43.900000000000006,-46.851654215581654,52300,66850,950,49.7,1000,49.9,17914.25,17953.05,-0.016405,-296.9500000000007,CE,49.8,9.057638888888889,0.08484310310882598,0.1364722579411028,-0.7523350131797056,-0.7738333788638075,0.22544964233589643,0.0007772217,-6.4047,8.4838,99.205140007544,0.0170095062,-4.6581,36.1911
NIFTY,2023-01-10 14:07:00,18300.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE18300.00,74.0,-6,-7.5,33,16.2,449.4,141.2,45.81440622972096,7050,6750,50,424.25,50,433.15,17911.5,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE18300.00,482.0,52,12.093023255813954,300,13.98,144.9,-66.19999999999999,-31.359545239223113,18600,9200,150,144.85,150,149.6,17911.5,18040.95,-0.014257,-259.0499999999993,CE,144.9,23.05763888888889,0.11277167209052973,0.13983586648523177,-0.3880709018634864,-0.42321719785971834,0.3465044817461778,0.0005793954,-5.0875,16.6584,385.750801349807,0.0111188208,-1.1915,19.5655
NIFTY,2023-01-10 14:07:00,18300.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18300.00,2002.0,116,6.150583244962885,457,17.66,529.55,134.89999999999998,34.18218674775117,5150,4550,50,507.75,350,511.0,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18300.00,3725.0,271,7.845975680370585,1333,13.68,261.9,-74.10000000000002,-22.053571428571438,27950,11300,250,260.1,50,261.8,17914.25,18044.9,-0.014038,-255.09999999999854,CE,261.9,44.057638888888896,0.059861302233963326,0.14998215150964977,-0.24334775092413674,-0.295455673187024,0.40096033281701515,0.0004089354,-4.1329,24.1064,841.7289986553571,0.007574705,-0.4466,11.5561
NIFTY,2023-01-10 14:07:00,18300.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE18300.00,158.0,0,0.0,26,17.3,572.0,110.19999999999999,23.863144218276307,5750,4950,350,550.0,350,557.0,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE18300.00,281.0,4,1.444043321299639,72,11.68,386.6,-74.69999999999999,-16.19336657272924,4200,5550,50,389.25,500,394.0,17914.25,18128.35,-0.009424,-171.65000000000146,CE,386.6,78.05763888888889,0.05537635857757162,0.14050947556850124,-0.11254522843271401,-0.17752331013379524,0.4498366521127469,0.0003325763,-2.9912,32.8425,1661.2800460207645,0.0049495554,-0.1377,4.67
NIFTY,2023-01-10 14:07:00,18300.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18300.00,8001.0,-726,-8.319009969061533,70378,0.0,374.05,166.25,80.004812319538,95850,44300,150,375.8,1050,376.7,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18300.00,166212.0,22983,16.046331399367446,1306938,19.02,7.2,-10.5,-59.32203389830508,391250,948950,11550,7.15,3350,7.2,17914.25,17931.2,-0.020359,-368.7999999999993,CE,7.2,2.057638888888889,0.14958591730379348,0.18077284230706817,-1.493181093706686,-1.5067539525969702,0.0676378337825889,0.0005371726,-7.7382,1.7601,6.796564974234195,0.010896919,-17.4614,21.906
NIFTY,2023-01-10 14:07:00,18300.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18300.00,1194.0,287,31.642778390297686,3443,12.9,380.15,145.64999999999998,62.11087420042642,21100,13350,50,379.55,50,381.0,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18300.00,12936.0,3777,41.2381264330167,56137,13.65,39.8,-34.60000000000001,-46.50537634408603,79050,105400,550,39.35,1600,39.55,17911.5,17953.05,-0.019141,-346.9500000000007,CE,39.8,9.057638888888889,0.09086343922058218,0.1365497562085122,-0.8790881444662303,-0.9005987183904375,0.1892495381395326,0.0007003741,-5.7789,7.6493,83.3254616848304,0.017838597,-4.8907,44.3499
NIFTY,2023-01-10 14:07:00,18300.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18300.00,12124.0,-839,-6.4722672220936515,13483,13.17,392.45,136.79999999999998,53.51065910424408,29550,16700,800,396.8,100,398.0,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18300.00,33184.0,7506,29.23124853960589,65499,13.54,77.05,-52.250000000000014,-40.409899458623364,274300,103750,1200,77.0,100,77.1,17911.5,17984.95,-0.017366,-315.0499999999993,CE,77.05,15.057638888888889,0.09757881885734081,0.13324719576474717,-0.6281263056481623,-0.6551901872308222,0.2638961465386423,0.0006701757,-5.2936,11.916,192.6192210103146,0.0160397381,-2.5646,36.8032
NIFTY,2023-01-10 14:07:00,18350.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18350.00,474.0,-47,-9.021113243761997,292,13.26,432.25,145.89999999999998,50.95163261742621,9550,8600,150,430.95,100,432.55,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18350.00,3001.0,123,4.273801250868659,6292,13.49,64.95,-43.75,-40.24839006439742,37900,60500,2050,64.5,1000,64.8,17911.5,17984.95,-0.020094,-365.0499999999993,CE,64.95,15.057638888888889,0.09757881885734081,0.1331472758932891,-0.7295112066675268,-0.7565547934923618,0.23190907663906332,0.0006260737,-4.9378,11.1235,169.38475921197187,0.0173024285,-2.7696,46.1084
NIFTY,2023-01-10 14:07:00,18350.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18350.00,72.0,1,1.408450704225352,15,17.23,548.0,123.0,28.941176470588236,3400,4050,100,528.1,50,540.9,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18350.00,94.0,-11,-10.476190476190476,38,13.37,236.0,-74.25,-23.932312651087834,17550,2900,100,238.8,100,249.6,17914.25,18044.9,-0.016766,-305.09999999999854,CE,236.0,44.057638888888896,0.059861302233963326,0.14688849839641874,-0.30302467849962295,-0.35405778063018123,0.3781929560298601,0.000410796,-3.9822,23.7165,795.265599867001,0.0091184087,-0.5322,17.3227
NIFTY,2023-01-10 14:07:00,18350.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18350.00,2087.0,540,34.906270200387844,7348,0.0,430.0,179.3,71.51974471479858,67350,40550,50,429.85,250,431.2,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18350.00,67854.0,11609,20.640056893946127,656234,19.93,5.55,-5.1000000000000005,-47.887323943661976,175050,314950,12550,5.55,5600,5.6,17914.25,17931.2,-0.023087,-418.7999999999993,CE,5.55,2.057638888888889,0.14958591730379348,0.18859776574917583,-1.6233403052465445,-1.6375006781701953,0.052214289646475016,0.0004203645,-6.5912,1.437,5.246781478889427,0.0092673389,-15.4941,20.2541
NIFTY,2023-01-10 14:07:00,18350.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18350.00,116.0,22,23.404255319148938,127,14.35,437.6,168.0,62.31454005934718,8900,6000,200,421.05,50,423.5,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18350.00,4402.0,1772,67.3764258555133,15843,13.69,31.25,-27.25,-46.58119658119658,53450,44750,2850,31.3,50,31.45,17914.25,17953.05,-0.02187,-396.9500000000007,CE,31.25,9.057638888888889,0.08484310310882598,0.1362684690330403,-1.008054236666964,-1.0295204996473077,0.15638461067996923,0.0006215009,-5.1062,6.7739,68.89590081944534,0.0180957287,-4.9552,51.5893
NIFTY,2023-01-10 14:07:00,18400.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18400.00,5726.0,-399,-6.514285714285714,2851,13.06,464.15,145.0,45.4331818893937,16900,11550,50,469.85,150,471.25,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18400.00,18763.0,1936,11.505318832828193,35062,13.44,54.0,-36.599999999999994,-40.39735099337748,74650,82000,900,53.65,1400,53.85,17911.5,17984.95,-0.022815,-415.0499999999993,CE,54.0,15.057638888888889,0.09757881885734081,0.13266118995137527,-0.8332704924453687,-0.860215350195303,0.2015331905699373,0.0005794323,-4.5366,10.2572,147.299388804292,0.0182075353,-2.9079,55.4215
NIFTY,2023-01-10 14:07:00,18400.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18400.00,564.0,-6,-1.0526315789473684,112,17.08,561.0,114.39999999999998,25.61576354679802,3850,4800,100,564.95,50,568.9,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18400.00,2021.0,110,5.7561486132914705,958,13.55,221.5,-60.25,-21.384205856255544,29700,9650,50,218.05,50,219.55,17914.25,18044.9,-0.019488,-355.09999999999854,CE,221.5,44.057638888888896,0.059861302233963326,0.14815001412969356,-0.3528740394314928,-0.40434542680533664,0.35948453506441697,0.0004006937,-3.9513,23.332,756.268695284954,0.010157426,-0.6018,22.471
NIFTY,2023-01-10 14:07:00,18400.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE18400.00,121.0,5,4.310344827586207,14,16.97,613.0,109.94999999999999,21.85667428685021,4800,4650,350,599.0,350,606.0,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE18400.00,232.0,1,0.4329004329004329,181,11.79,344.5,-68.60000000000002,-16.606148632292427,7250,6450,350,341.5,50,344.2,17911.5,18128.35,-0.014874,-271.65000000000146,CE,344.5,78.05763888888889,0.0560919351843121,0.14010944681403983,-0.1971596220690036,-0.26195271196803727,0.41682117261436025,0.0003291338,-2.9438,32.41,1542.3036596347326,0.0072279474,-0.2134,11.9468
NIFTY,2023-01-10 14:07:00,18400.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18400.00,267.0,-9,-3.260869565217391,404,13.01,463.65,156.54999999999995,50.976880494952766,12500,11350,200,464.5,50,466.65,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18400.00,12025.0,2040,20.43064596895343,44705,13.68,24.65,-20.65,-45.58498896247241,71450,61900,4200,24.6,2650,24.75,17914.25,17953.05,-0.024591,-446.9500000000007,CE,24.65,9.057638888888889,0.08484310310882598,0.13669795018698006,-1.131182534560104,-1.1527164533632583,0.1287178451611688,0.0005430983,-4.4902,5.938,56.73377162969613,0.0177051755,-4.8656,56.6412
NIFTY,2023-01-10 14:07:00,18400.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18400.00,5320.0,511,10.625909752547306,11961,0.0,473.75,178.0,60.18596787827557,82950,41000,450,473.05,250,474.1,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18400.00,107157.0,-11142,-9.418507341566707,813791,20.89,4.65,-2.1499999999999995,-31.617647058823522,370250,370600,950,4.65,19650,4.7,17911.5,17931.2,-0.025808,-468.7999999999993,CE,4.65,2.057638888888889,0.17386836235520348,0.19909772177939394,-1.7189896178415416,-1.7339383526658714,0.04276619294802808,0.0003393257,-5.9302,1.2246,4.296798499542686,0.0079213257,-13.9806,18.3324
NIFTY,2023-01-10 14:07:00,18450.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18450.00,540.0,-44,-7.534246575342466,180,15.26,527.05,177.34999999999997,50.71489848441521,8750,7650,200,510.55,100,512.55,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18450.00,2623.0,147,5.936995153473344,4592,13.37,45.4,-29.500000000000007,-39.38584779706276,36600,27900,600,44.5,400,44.65,17911.5,17984.95,-0.025529,-465.0499999999993,CE,45.4,15.057638888888889,0.09757881885734081,0.13313223838537552,-0.9305836779992452,-0.9576242105509217,0.17532727837752365,0.0005298963,-4.1783,9.4136,128.21028851834947,0.0185364785,-2.9739,63.0121
NIFTY,2023-01-10 14:07:00,18450.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18450.00,1230.0,260,26.804123711340207,1694,0.0,519.3,176.69999999999993,51.576182136602434,35400,17650,50,528.25,50,529.8,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18450.00,45462.0,-2862,-5.922522969952818,363557,21.95,3.95,-0.5999999999999996,-13.186813186813179,189300,164900,20000,3.95,21850,4.0,17914.25,17931.2,-0.028522,-518.7999999999993,CE,3.95,2.057638888888889,0.14958591730379348,0.2095509136356042,-1.804953181708565,-1.820686767267146,0.03551104626553435,0.0002771229,-5.3643,1.0526,3.567346990054928,0.0067928977,-12.6199,16.507
NIFTY,2023-01-10 14:07:00,18450.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18450.00,65.0,18,38.297872340425535,53,16.65,529.4,186.59999999999997,54.43407234539088,7750,5700,200,514.85,200,517.6,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18450.00,6745.0,3400,101.64424514200299,22599,13.71,18.7,-16.05,-46.18705035971223,45050,49800,1800,18.6,1150,18.7,17914.25,17953.05,-0.027304,-496.9500000000007,CE,18.7,9.057638888888889,0.08484310310882598,0.13602155715887831,-1.2635610959840478,-1.2849884631342605,0.10297676462668902,0.0004657944,-3.8131,5.0676,45.4132383067737,0.0169274989,-4.6305,60.4907
NIFTY,2023-01-10 14:07:00,18500.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18500.00,13219.0,503,3.955646429694873,7658,13.0,549.25,161.0,41.46812620734063,29750,19550,650,555.0,200,557.1,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18500.00,49454.0,3425,7.440961133198636,64152,13.45,37.45,-24.099999999999994,-39.15515840779853,109550,104600,550,37.4,1250,37.55,17914.25,17984.95,-0.028235,-515.0499999999993,CE,37.45,15.057638888888889,0.09391822071254033,0.132953784740407,-1.032088701949245,-1.059092988722632,0.15043130875508648,0.0004803731,-3.7771,8.5224,110.06716903931071,0.0185846337,-2.9806,70.0668
NIFTY,2023-01-10 14:07:00,18500.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18500.00,493.0,39,8.590308370044053,516,15.68,561.9,178.04999999999995,46.38530676045329,23750,11600,100,561.55,250,563.9,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18500.00,17084.0,3664,27.30253353204173,58427,13.96,15.55,-10.899999999999999,-41.209829867674856,94300,98600,5450,15.3,2750,15.4,17914.25,17953.05,-0.030011,-546.9500000000007,CE,15.55,9.057638888888889,0.08484310310882598,0.1389485373900922,-1.3601310396895143,-1.382019491695434,0.08671147370036673,0.0004017256,-3.4317,4.4646,38.2451882834287,0.0157015651,-4.3885,60.3981
NIFTY,2023-01-10 14:07:00,18500.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18500.00,6463.0,-8,-0.12362849636841292,1077,16.83,622.05,123.49999999999994,24.771838331160353,9400,9850,350,626.0,50,629.75,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18500.00,12485.0,526,4.398361066978844,5027,13.39,183.75,-52.099999999999994,-22.090311638753445,42300,22550,50,183.2,400,184.15,17914.25,18044.9,-0.024908,-455.09999999999854,CE,183.75,44.057638888888896,0.059861302233963326,0.14565278273004878,-0.46690709966183036,-0.5175108802015587,0.31797727230270595,0.000388952,-3.7073,22.2665,670.4146910663515,0.0126192672,-0.7423,36.9388
NIFTY,2023-01-10 14:07:00,18500.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE18500.00,1536.0,72,4.918032786885246,385,16.78,652.0,99.04999999999995,17.913012026403823,6700,8100,350,655.15,50,660.85,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE18500.00,2997.0,35,1.1816340310600946,1547,11.73,300.05,-60.64999999999998,-16.81452730801219,9950,10400,100,298.05,50,300.95,17914.25,18128.35,-0.020294,-371.65000000000146,CE,300.05,78.05763888888889,0.05537635857757162,0.13796547732080994,-0.28617451642884917,-0.34997613565067714,0.3828117943206071,0.0003271851,-2.8371,31.7251,1419.9432772610367,0.0095995624,-0.2885,23.0304
NIFTY,2023-01-10 14:07:00,18500.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18500.00,4890.0,-289,-5.580227843212976,9493,0.0,572.3,178.39999999999998,45.290682914445284,56050,23050,400,577.65,250,579.85,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18500.00,166259.0,43439,35.368018238071976,664196,23.31,3.75,0.20000000000000018,5.633802816901413,1426300,490900,31250,3.7,19950,3.75,17911.5,17931.2,-0.031229,-568.7999999999993,CE,3.75,2.057638888888889,0.17386836235520348,0.22367389862333958,-1.8511105554199274,-1.86790452858929,0.03204539992399214,0.0002385847,-5.2625,0.9673,3.218161034992086,0.0059999107,-11.8974,14.9529
NIFTY,2023-01-10 14:07:00,18500.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE18500.00,75.0,17,29.310344827586206,69,17.03,580.0,147.8,34.19713095788987,8450,5750,50,564.0,250,571.9,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE18500.00,1543.0,408,35.947136563876654,1116,14.09,87.5,-36.150000000000006,-29.235746057420144,31100,12800,500,84.75,400,87.45,17911.5,18040.95,-0.025127,-459.0499999999993,CE,87.5,23.05763888888889,0.11277167209052973,0.1389081271701371,-0.7022316062604603,-0.7371447245935131,0.23955469558013445,0.0004914581,-4.2583,14.0364,267.48724614462856,0.0164270516,-1.7791,52.3071
NIFTY,2023-01-10 14:07:00,18550.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18550.00,402.0,0,0.0,30,15.18,608.25,188.5,44.907683144729006,9550,7500,850,589.9,200,601.35,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18550.00,2486.0,-51,-2.0102483247930625,8230,13.38,30.7,-18.400000000000002,-37.4745417515275,49550,25200,3700,30.6,3800,30.8,17914.25,17984.95,-0.030934,-565.0499999999993,CE,30.7,15.057638888888889,0.09391822071254033,0.13283498894842505,-1.1330744394024375,-1.160054597523598,0.1280942353989698,0.0004310102,-3.3829,7.6398,93.77288772031599,0.0182644749,-2.9285,75.5974
NIFTY,2023-01-10 14:07:00,18550.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18550.00,28.0,2,7.6923076923076925,9,17.28,660.6,133.64999999999998,25.36293766011955,3900,3750,50,601.35,150,729.05,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18550.00,132.0,8,6.451612903225806,99,13.17,165.65,-48.79999999999998,-22.755887153182552,25700,5250,100,163.25,100,166.5,17914.25,18044.9,-0.027607,-505.09999999999854,CE,165.65,44.057638888888896,0.059861302233963326,0.14401196962839036,-0.5267449203815461,-0.5767786373457852,0.2970313629678317,0.0003818608,-3.5582,21.6143,626.9773660494654,0.0138080668,-0.8059,45.5986
NIFTY,2023-01-10 14:07:00,18550.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18550.00,17.0,0,0.0,1,0.0,505.0,67.44999999999999,15.415381099302932,9650,7200,50,597.85,450,613.9,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18550.00,2566.0,-667,-20.630992885864522,15478,14.16,12.95,-7.150000000000002,-35.5721393034826,55650,32550,1600,12.8,3200,12.95,17914.25,17953.05,-0.03271,-596.9500000000007,CE,12.95,9.057638888888889,0.08484310310882598,0.1418580225695416,-1.4525619141779305,-1.47490869505804,0.07301881630290236,0.000345522,-3.0765,3.9204,32.20954444822748,0.0144125266,-4.1133,59.2071
NIFTY,2023-01-10 14:07:00,18550.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18550.00,559.0,106,23.399558498896248,439,0.0,622.9,180.84999999999997,40.9116615767447,29850,13250,50,627.85,450,629.55,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18550.00,29309.0,4311,17.24537963037043,155885,24.44,3.35,0.4500000000000002,15.51724137931035,223650,165800,10350,3.3,22000,3.35,17914.25,17931.2,-0.033928,-618.7999999999993,CE,3.35,2.057638888888889,0.14958591730379348,0.23501365741243146,-1.9139218716139357,-1.9315672610908028,0.027791623905267217,0.0002017771,-4.9127,0.8595,2.7904257357370748,0.0052472189,-10.9333,13.5208
NIFTY,2023-01-10 14:07:00,18600.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18600.00,4422.0,-38,-0.852017937219731,900,15.65,646.95,189.75000000000006,41.502624671916024,10650,8650,50,641.55,100,644.65,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18600.00,17019.0,1192,7.531433626082012,31032,13.39,25.15,-14.300000000000004,-36.24841571609633,89050,69850,3050,25.1,1600,25.25,17914.25,17984.95,-0.033626,-615.0499999999993,CE,25.15,15.057638888888889,0.09391822071254033,0.13297523129093564,-1.2315150574869056,-1.258523700276196,0.10864339067473364,0.0003832512,-3.0144,6.8004,79.57013062491984,0.0176191993,-2.8294,79.2624
NIFTY,2023-01-10 14:07:00,18600.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE18600.00,2.0,2,0.0,4,22.03,750.0,303.1,67.82277914522265,1800,1850,50,502.15,1750,845.25,17911.5,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE18600.00,441.0,59,15.44502617801047,287,13.61,61.65,-28.750000000000007,-31.80309734513275,21700,8600,150,59.6,100,62.9,17911.5,18040.95,-0.030517,-559.0499999999993,CE,61.65,23.05763888888889,0.11277167209052973,0.13466803864690283,-0.8846933223362182,-0.9185407383567419,0.18682533922022318,0.0004386054,-3.5718,12.1445,209.02646033805252,0.0182680738,-1.9261,73.2834
NIFTY,2023-01-10 14:07:00,18600.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18600.00,779.0,-36,-4.41717791411043,68,18.33,730.0,178.04999999999995,32.258356735211514,4950,4700,50,690.85,50,695.95,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18600.00,2024.0,27,1.3520280420630946,1464,13.26,150.0,-44.650000000000006,-22.938607757513488,38350,13950,100,148.25,100,149.7,17911.5,18044.9,-0.030298,-555.0999999999985,CE,150.0,44.057638888888896,0.06112598516275872,0.14300602012404695,-0.5849789314401117,-0.6346631538942035,0.2772279161709418,0.0003722416,-3.4208,20.9226,585.7362289766545,0.0148110835,-0.8604,54.3182
